2032c.dat,0.1396889236227204,-0.058345923629531816
a18.dat,2.6239836113427675,-0.4190484770499712
a18sm.dat,2.098231572459369,-0.40131761844448444
a63a108c.dat,0.44544420225048215,-0.3251163096589898
ag03.dat,0.09475351565746268,-0.19145810697725688
ag04.dat,0.11549644566959978,-0.21684930482834297
ag08.dat,0.11602575730886154,-0.2139308736897924
ag09.dat,0.4359855760752365,-0.3076167402176973
ag10.dat,0.5455029642905246,-0.3222167079690361
ag11.dat,1.149160743157643,-0.3602349228847577
ag12.dat,0.15420785545920992,-0.23766462326930207
ag13.dat,0.1406283293134702,-0.2253577222550368
ag14.dat,0.2804558748806595,-0.27109312911774003
ag16.dat,0.2739505208074949,-0.2809717959148782
ag17.dat,0.17775777203397675,-0.24477922749460534
ag18.dat,0.1985072083645839,-0.2463481190474685
ag19.dat,0.45616575860100805,-0.3040545116884972
ag24.dat,0.3666512854094321,-0.2942027397272464
ag25.dat,0.20871051599886387,-0.24578317610185735
ag26.dat,0.28909749420225356,-0.2670997079245398
ag27.dat,0.6765547587773063,-0.3275990249697511
ag35.dat,0.2639737917532839,-0.2632937270804261
ag36.dat,0.19280821348944258,-0.24103145729612507
ag37.dat,0.17325737836734906,-0.2333058551514875
ag38.dat,0.11928276608662478,-0.2033267456008531
ag44ct02r.dat,0.06534526237559095,-0.16610689512351764
ag455ct02r.dat,0.04335341624341204,-0.13660474182340115
ag45c03.dat,0.04630583965099532,-0.13358193138559837
ag45ct02r.dat,0.04895720035026365,-0.14580766441039353
ag46c03.dat,0.03256295711158032,-0.11571338786919849
ag46ct02r.dat,0.04926072141461498,-0.15056885950235643
ag47c03.dat,0.055370675941649745,-0.1680934933519182
ag47ct02r.dat,0.07272175853133449,-0.19221421478421194
ah21.dat,0.1989926211922086,-0.2430636992428105
ah63k127.dat,4.129365186739397,-0.4231989586464314
ah6407.dat,0.05946090648088584,-0.010193898600476696
ah7476.dat,0.029390846206038997,0.061215589765702065
ah79100a.dat,2.0907175466894565,-0.40679710053367385
ah79100b.dat,0.02391042885280828,0.08510869240323699
ah79100c.dat,0.004851069824877135,0.21691567599189085
ah79k132.dat,8.041413340570191,-0.4881552121891356
ah79k135.dat,4.706376309614127,-0.4568740793830618
ah79k143.dat,19.334163117606582,-0.5648450020792853
ah80129.dat,16.85620886990603,-0.543985823116889
ah80136.dat,10.335489205312275,-0.5357759313479281
ah80140.dat,7.086854253180705,-0.4802875394101767
ah81131.dat,178.59087850552766,-0.7449677681209186
ah81k144.dat,23.201528112632555,-0.5680944466967379
ah81k144wfklappe.dat,254.08088447372862,-0.7323576104592092
ah82150a.dat,14.754657850209462,-0.5401778441970809
ah82150f.dat,61.253589939502454,-0.6333170657700593
ah83150q.dat,12.686448189855831,-0.5131075774598417
ah83159.dat,21.949504731084552,-0.5613905020581615
ah85l120.dat,70.30811043491802,-0.6814336318992136
ah88k130.dat,8.832544457231787,-0.47879870736036517
ah88k136.dat,11.310476576144081,-0.5116527051003854
ah93156.dat,22.849499103360507,-0.5728730481082708
ah93157.dat,12.746874661534475,-0.5274699843854077
ah93k130.dat,15.857396524332758,-0.5354976614121871
ah93k131.dat,16.965944112233654,-0.5441412786325448
ah93k132.dat,11.462877023504321,-0.5123673839721232
ah93w145.dat,1.2181989999640968,-0.35580948445720945
ah93w174.dat,1.9926244630666812,-0.3924270852992162
ah93w215.dat,8.965916112840748,-0.5109566914977938
ah93w257.dat,2062.2988605883174,-0.9049945949797491
ah93w300.dat,1916.3174145760017,-0.8956994584422631
ah93w480b.dat,0.3060170090195802,-0.14827612477317964
ah94145.dat,90.23155682194111,-0.6591385133446948
ah94156.dat,16.752524161408836,-0.5474712356938639
ah94w301.dat,1397.689970744752,-0.867605451826096
ah95160.dat,177.07586382299831,-0.7120379616421871
ames01.dat,4.2737192633637635,-0.4908209816793571
ames02.dat,0.4444984656731859,-0.32493890996313196
ames03.dat,10.012196351734747,-0.5491230984992024
amsoil1.dat,3.351699527546886,-0.43707621313248274
amsoil2.dat,3.23934379131129,-0.4548187507121715
apex16.dat,8.830166265209117,-0.49730244192301554
aquilasm.dat,4.8591512242613915,-0.41313492765525084
arad10.dat,6.716035158870807,-0.48349080861588895
arad13.dat,1.3100143272077744,-0.3586552559676677
arad20.dat,0.7771445617270019,-0.314325323845737
arad6.dat,15.6726593452023,-0.47769190602003864
as5045.dat,56.527557443710336,-0.6558203553461169
as5046.dat,62.19792574698919,-0.6626270094276093
as5048.dat,108.26989012104058,-0.7010537771177319
atr72sm.dat,0.12612564016469346,-0.19445296322698616
august160.dat,3.468024910469747,-0.4216109686628205
avistar.dat,1.0233330162638155,-0.34893211695038384
b29root.dat,18.02140074707129,-0.5669970185246502
b29tip.dat,0.6002964260816426,-0.3271904705381498
b540ols.dat,0.07066056572662903,-0.1708677723610825
b707a.dat,0.3125888579049565,-0.26689453947353614
b707c.dat,0.7767334864664518,0.4930724662911644
b707d.dat,1.4245718170368675,-0.3737854250538995
b707e.dat,0.951102771211841,-0.34231899496344853
b737a.dat,0.15422914718928546,-0.20691295329418663
b737b.dat,1.0210955172871305,-0.3742577001297773
b737c.dat,0.4486290123927964,-0.31094084093163443
b737d.dat,0.7393264173719106,-0.33212024637704757
bacj.dat,11.898452904575239,-0.5499350487023894
bacnlf.dat,11.310128719524373,-0.5484566170207538
bacxxx.dat,2.6806753793140654,-0.4375541916587492
bambino6.dat,2.6946353298466788,-0.4099752239252245
be50.dat,3.0678627032578363,-0.4155657732710237
be50sm.dat,3.6489659333342743,-0.4335317012144889
boe103.dat,2.685857932541493,-0.4190430372632182
boe106.dat,1.8226114577149364,-0.39544194533926164
bqm34.dat,2.2106081185291067,-0.44646077016223834
bw3.dat,38.06178698690011,-0.5436955126587099
c141a.dat,64.74732513462274,-0.6825952351929119
c141b.dat,51.12998837174976,-0.6663358877101815
c141c.dat,14.864774288208013,-0.5774406629289394
c141d.dat,2.063573710829623,-0.4119047063474544
c141e.dat,2.0281081530578047,-0.4014663026767872
c141f.dat,6.868360961083037,-0.4796427440773871
c5a.dat,52.36242858560586,-0.6652833613585253
c5b.dat,19.421483670542322,-0.59089048748304
c5c.dat,7.649957024154202,-0.5158108605186811
c5d.dat,4.9504617289490325,-0.4840866241332904
c5e.dat,1.0682425145444674,-0.35747499621996837
cast102.dat,5.610108553333103,-0.47660472545481597
chen.dat,0.4010330658757149,-0.13918253906361
clarkk.dat,6.257872794551145,-0.47712399879785294
clarkv.dat,4.56945215437654,-0.4601734719853669
clarkw.dat,5.496268594227657,-0.4782137129657278
clarkx.dat,3.644026789067266,-0.44868269533512045
clarky.dat,3.510812108410881,-0.44209029471071454
clarkyh.dat,0.5990169773688865,-0.3198730799565929
clarkys.dat,4.715963172283022,-0.4812580951794672
clarkysm.dat,3.885451198108748,-0.4516413135313711
clarkz.dat,14.308498441223698,-0.5380751298408255
clarym15.dat,3.778378145796933,-0.4481816975893287
clarym18.dat,5.72903087476812,-0.4764844219943063
coanda1.dat,2.61236071156986,-0.4290328821286374
coanda2.dat,3.116578678778125,-0.4423193848977983
coanda3.dat,1.1196707043113967,-0.3569399907163582
cootie.dat,462.8019151914955,-0.7449761398321028
cr001sm.dat,0.5977973614858332,-0.2556224334943286
cr1.dat,17.165961447848684,-0.5551994594903588
curtisc72.dat,4.104382676249099,-0.4533587529993031
dae11.dat,147.23968794383566,-0.622698849508053
dae21.dat,7.965466642119003,-0.3821383101883934
dae31.dat,0.13603998577246598,-0.04509064682853243
dae51.dat,13.248635318646599,-0.5281798027258009
davis.dat,2.824518756631918,-0.43039728653165366
davissm.dat,0.1082579521161733,-0.05429513898607409
daytonwright6.dat,7.79459939791798,-0.4907334346029825
daytonwrightt1.dat,9.692640725696485,-0.5140101365120502
dbln526.dat,1777.628308428137,-0.8540677414446021
defcnd1.dat,19.68140862662712,-0.5602933907553609
defcnd2.dat,2.688195738514504,-0.41348184097274804
defcnd3.dat,0.2429318064826389,-0.2552552293605632
df101.dat,1.720612909215967,-0.40651105602510257
df102.dat,1.8537070018299435,-0.41110683955709393
dfvlrr4.dat,216.62369197089848,-0.7694935477894148
dga1138.dat,0.5678740339801748,-0.30969686094024645
dga1182.dat,0.2630623089765909,-0.2796531484171176
dh4009sm.dat,4.076061087952919,-0.49305048512095945
doa5.dat,54.02092244903854,-0.6430802974934196
dormoy.dat,0.13046281820435862,-0.1590129463141465
drgnfly.dat,165.08375210189968,-0.6931902197065464
dsma523a.dat,9.444346956408257,-0.5115464167303708
dsma523b.dat,1.8949595964331882,-0.3780315340432791
du06.dat,64.88433115489077,-0.664049541131224
du84132v.dat,3.8910336426089,-0.4532765434111407
du8608418.dat,6.887257034487728,-0.5240356008996337
du861372.dat,97.89769701928886,-0.7062521253682591
e1098.dat,149.12349291072786,-0.7166956873305761
e1200.dat,22.121170760421503,-0.5715846560804697
